Date,Open,High,Low,Close,Adj Close,Volume
2010-12-24,521.556152,527.252197,520.070251,524.874695,480.407837,4362556
2010-12-27,524.181274,529.381958,520.639832,522.670593,478.390442,2668414
2010-12-28,523.190674,524.874695,516.231628,519.030090,475.058441,4087665
2010-12-29,519.228210,522.546753,518.237610,519.376831,475.375824,5161649
2010-12-30,521.258972,522.918274,518.212830,520.664612,476.554443,6720247
2010-12-31,524.057434,528.242798,521.655212,524.379395,479.954529,4602737
2011-01-03,527.499817,528.242798,521.358032,522.843933,478.549164,4804792
2011-01-04,525.023315,534.879883,523.685974,533.493042,488.296112,10163093
2011-01-05,534.929382,539.882446,529.976379,532.849121,487.706696,11972802
2011-01-06,533.938782,540.575867,532.229980,537.703125,492.149475,10043704
2011-01-07,535.573303,538.768005,524.032715,527.697937,482.991943,8249359
2011-01-10,527.697937,530.199219,505.805481,511.872955,468.507629,8527785
2011-01-11,515.117188,519.426331,494.611572,502.115448,459.576782,9759380
2011-01-12,505.533051,512.962646,496.790924,510.560394,467.306274,10704489
2011-01-13,510.164154,514.696167,500.802887,502.907928,460.302124,11231253
2011-01-14,502.264038,510.065094,494.314392,496.047974,454.023346,8820096
2011-01-17,496.790924,499.267456,491.367340,494.264862,452.391235,6482466
2011-01-18,497.707245,499.267456,490.351959,492.754181,451.008606,6863207
2011-01-19,495.106873,497.781525,482.922363,485.473206,444.344452,10841350
2011-01-20,484.210175,484.210175,472.793396,480.371552,439.674988,19079928
2011-01-21,482.922363,491.590210,481.931763,488.766968,447.359161,9012481
2011-01-24,492.878021,493.274261,477.523560,481.238342,440.468323,10265008
2011-01-25,483.962524,487.850677,473.635406,474.749847,434.529541,9380240
2011-01-27,478.464630,479.158051,465.586700,466.924042,427.366699,12970523
2011-01-28,468.063232,468.509003,446.765106,452.213470,413.902405,15624401
2011-01-31,450.157959,460.064056,447.309937,455.333893,416.758453,11690921
2011-02-01,458.206665,459.494446,440.103271,443.545624,405.968933,17490324
2011-02-02,450.727539,459.593506,449.390228,456.324493,417.665161,13136923
2011-02-03,459.643036,469.301483,453.204071,467.518402,427.910706,7867523
2011-02-04,469.251953,469.251953,452.287750,455.680603,417.075806,9560127
2011-02-07,458.503845,464.992340,452.906891,460.163116,421.178558,6731599
2011-02-08,463.456879,463.456879,451.346680,453.327911,414.922455,9084777
2011-02-09,449.935059,464.199860,447.582367,452.857361,414.491699,17642226
2011-02-10,451.965820,456.076843,438.394470,445.601135,407.850281,13082506
2011-02-11,445.749725,453.204071,439.855621,450.702789,412.519745,9235695
2011-02-14,448.795868,454.813812,442.852203,453.105011,414.718445,13912350
2011-02-15,452.906891,467.964172,451.371460,466.428711,426.913391,12583448
2011-02-16,464.744690,470.936005,464.645630,467.642212,428.024078,5095674
2011-02-17,469.474854,473.239166,463.729309,472.496216,432.466858,6503194
2011-02-18,473.536346,476.978729,461.624268,463.382599,424.125336,7267671
2011-02-21,463.654999,475.938568,462.713928,473.684937,433.554871,11828176
2011-02-22,491.342560,499.960876,485.027435,487.801147,446.475128,41037923
2011-02-23,488.568848,496.444214,487.875427,493.150421,451.371277,14391641
2011-02-24,493.323792,494.611572,474.675537,477.573090,437.113617,15185029
2011-02-25,485.745605,486.513336,472.793396,478.588470,438.042938,6969301
2011-02-28,480.544922,492.481750,475.492798,477.597839,437.136261,10377944
2011-03-01,482.278473,491.689270,479.058990,489.782349,448.288452,5825263
2011-03-03,483.021454,487.875427,479.504761,484.111115,443.097778,9007869
2011-03-04,487.702057,492.729431,484.457825,486.488586,445.273804,7116308
2011-03-07,482.476593,487.033417,477.474030,483.937744,442.939026,5455539
2011-03-08,484.408295,491.540680,484.408295,487.850677,446.520508,5564621
2011-03-09,489.708069,497.484344,479.504761,492.258881,450.555206,14986402
2011-03-10,491.689270,491.837860,486.389526,487.751587,446.429779,4547537
2011-03-11,484.804535,492.778961,481.510773,491.367340,449.739288,6922700
2011-03-14,491.813110,505.582581,491.466400,504.393860,461.662140,13296395
2011-03-15,494.289642,519.872131,489.807129,513.755127,470.230286,26050461
2011-03-16,517.593750,522.546753,514.176147,518.633850,474.695709,9509259
2011-03-17,514.770508,519.475891,509.173553,510.585175,467.328918,5714194
2011-03-18,512.640686,512.640686,488.667908,491.837860,450.169861,18691614
2011-03-21,494.834473,495.304993,485.943726,490.500549,448.945862,7174835
2011-03-22,491.862640,497.731995,491.416870,495.131653,453.184631,4519732
2011-03-23,495.230713,503.551819,493.224731,501.867798,459.350128,5270322
2011-03-24,503.180359,506.176941,497.211914,500.406647,458.012726,5184456
2011-03-25,507.142792,510.139374,500.258057,508.480103,465.402283,7103608
2011-03-28,508.306763,513.309326,502.387878,508.034332,464.994202,8805198
2011-03-29,505.211090,511.154755,505.012970,506.573181,463.656799,8354066
2011-03-30,508.925903,513.878967,507.241852,511.402405,468.076935,5656801
2011-03-31,512.393005,522.497253,512.393005,519.624451,475.602417,14538613
2011-04-01,519.599731,527.945618,510.659454,513.334106,469.845001,8663538
2011-04-04,515.117188,522.447693,509.668854,520.392212,476.305145,6051061
2011-04-05,521.308533,524.528015,515.117188,518.906311,474.945129,4964260
2011-04-06,517.593750,522.175293,515.117188,517.519409,473.675690,4191928
2011-04-07,517.618469,518.856750,512.690186,516.058289,472.338379,4690528
2011-04-08,516.107788,520.516052,505.533051,507.142792,464.178223,5536031
2011-04-11,501.743958,504.938690,497.112854,497.930115,455.745972,5213369
2011-04-13,496.221313,507.192322,493.620972,506.102661,463.226166,8822291
2011-04-15,504.542450,507.613342,497.781525,505.681641,462.840820,6541425
2011-04-18,504.814850,517.445129,495.602173,499.837036,457.491394,6827310
2011-04-19,497.632935,503.948090,494.685883,501.075317,458.624817,5548593
2011-04-20,503.229889,510.411804,499.366516,508.133392,465.084869,4760561
2011-04-21,512.541626,517.197510,510.164154,515.414368,471.749023,6892223
2011-04-25,502.239258,505.706421,497.855835,499.936096,457.582031,8371144
2011-04-26,499.762756,499.762756,494.091492,495.874603,453.864685,8146584
2011-04-27,497.781525,499.812286,485.448425,488.420258,447.041840,11403773
2011-04-28,491.342560,491.837860,480.445862,481.634583,440.831055,16481230
2011-04-29,482.922363,489.361328,481.089752,487.256287,445.976440,6893126
2011-05-02,487.330597,488.766968,476.136688,477.845490,437.362976,6280802
2011-05-03,478.018860,479.158051,466.106781,467.518402,427.910706,10166156
2011-05-04,468.063232,473.883057,465.586700,469.375793,429.610779,5384888
2011-05-05,468.063232,477.251129,467.394562,470.514984,434.319946,9037540
2011-05-06,472.025665,475.492798,470.093994,473.041046,436.651703,5960945
2011-05-09,475.492798,478.489410,471.233185,475.146088,438.594788,3697955
2011-05-10,475.146088,477.424500,468.830963,470.911224,434.685730,3758167
2011-05-11,472.520966,474.700317,467.320282,473.239166,436.834564,3782919
2011-05-12,471.282715,472.892456,466.082001,468.310883,432.285400,4254560
2011-05-13,468.187042,476.483398,464.571320,469.549133,433.428406,6417629
2011-05-16,470.539764,471.233185,466.354431,468.063232,432.056824,3234259
2011-05-17,468.385162,468.954773,454.318512,456.002563,420.923920,8022731
2011-05-18,455.680603,457.587524,444.957245,446.690826,412.328461,11452028
2011-05-19,449.935059,456.671204,448.127197,453.451721,418.569305,8340495
2011-05-20,454.912872,458.553375,450.876160,457.265564,422.089752,6402610
2011-05-23,455.185303,456.671204,447.408997,450.430359,415.780396,6847126
2011-05-24,448.746338,456.126373,448.746338,453.575562,418.683624,5126067
2011-05-25,452.758301,452.758301,446.269806,448.746338,414.225922,6051311
2011-05-26,452.015350,464.026489,451.272400,462.540588,426.959076,13845822
2011-05-27,462.664398,471.976135,462.664398,468.286102,432.262482,6984579
2011-05-30,470.019684,472.025665,462.738708,465.017090,429.244995,3490998
2011-05-31,468.063232,473.462067,464.249390,471.456055,435.188629,6499455
2011-06-01,471.530365,474.824127,467.394562,468.954773,432.879730,3711757
2011-06-02,463.877899,472.867676,463.877899,471.059814,434.822906,4346741
2011-06-03,475.740448,478.959930,461.376617,462.912048,427.301849,8819371
2011-06-06,462.936829,465.982941,459.717346,464.472260,428.742096,2838132
2011-06-07,462.391998,475.492798,462.391998,474.626007,438.114777,8128161
2011-06-08,473.140106,473.486816,467.543152,470.143524,433.977051,6555633
2011-06-09,469.301483,474.427887,469.053833,472.520966,436.171631,4223700
2011-06-10,473.065796,473.511597,461.649017,467.815582,431.828186,5108238
2011-06-13,467.196442,467.196442,456.175903,458.454315,423.187042,5964135
2011-06-14,458.305725,461.500427,450.727539,451.396210,416.671906,8753313
2011-06-15,451.718170,455.135773,445.081085,446.046936,411.734131,9302320
2011-06-16,446.269806,446.269806,437.899139,439.607971,405.790497,11523259
2011-06-17,441.465363,442.455963,428.537903,430.296234,397.195129,10166701
2011-06-20,433.391876,433.391876,410.162079,412.712891,380.964355,13983460
2011-06-21,416.006683,423.485779,414.718872,420.340576,388.005249,8036440
2011-06-22,422.668518,425.045990,413.158661,418.928986,386.702271,9279653
2011-06-23,419.300446,432.252686,418.978516,431.162994,397.995178,9559447
2011-06-24,432.970856,435.719818,423.782959,431.608795,398.406677,14615848
2011-06-27,429.280853,436.759949,426.878632,431.683075,398.475220,6622232
2011-06-28,435.323578,435.323578,426.952911,431.460175,398.269531,4716364
2011-06-29,433.738586,439.830841,431.955505,438.468750,404.738922,5736737
2011-06-30,440.177551,446.765106,439.335541,445.031555,410.796875,10035182
2011-07-01,449.241638,449.241638,424.327789,426.928162,394.086121,13234843
2011-07-04,433.094696,435.571228,428.438843,430.122864,397.035065,7614522
2011-07-05,430.568634,430.568634,418.037415,419.003265,386.770813,15601356
2011-07-06,420.439667,425.219330,416.402924,422.445648,389.948364,12404150
2011-07-07,424.971680,433.342346,423.609619,431.262054,398.086639,9293675
2011-07-08,432.401276,432.896576,421.999878,423.411469,390.839905,9662670
2011-07-11,422.990479,425.937531,419.523346,422.643768,390.131256,4429848
2011-07-12,419.770996,424.674500,418.879456,419.894806,387.593781,6030136
2011-07-13,422.519928,430.766754,421.554077,428.661713,395.686310,7859236
2011-07-14,427.596802,434.828247,425.640350,429.701843,396.646454,6143731
2011-07-15,429.776154,433.887177,428.438843,432.500336,399.229614,4710180
2011-07-18,431.856445,432.847046,428.042572,429.726624,396.669281,3037944
2011-07-19,429.677094,436.561829,428.934143,435.595978,402.087158,4533226
2011-07-20,438.840240,439.236481,430.320984,433.986237,400.601196,5159636
2011-07-21,433.862427,433.862427,424.748810,426.383301,393.583130,3639468
2011-07-22,428.934143,434.382477,427.200562,432.574615,399.298187,7062704
2011-07-25,441.812073,441.812073,435.447388,437.280029,403.641632,10109253
2011-07-26,439.954681,440.895752,430.618164,431.658325,398.452393,9443217
2011-07-27,433.391876,433.391876,425.541290,426.383301,393.583130,6311391
2011-07-28,423.485779,423.485779,412.787201,414.743652,382.838898,14444657
2011-07-29,416.056213,419.647156,407.710327,410.087769,378.541199,9873070
2011-08-01,415.065582,415.065582,406.818756,411.524170,379.867096,6572689
2011-08-02,409.889648,415.511353,405.407135,414.718872,382.816071,7647358
2011-08-03,409.493408,414.174042,407.685547,408.651398,377.215302,6500398
2011-08-04,410.112549,411.920410,401.221832,402.361023,371.408813,6339814
2011-08-05,395.996338,395.996338,385.842590,392.281555,362.104767,12101830
2011-08-08,384.703400,394.460907,379.898926,386.659851,356.915466,10264988
2011-08-09,372.964661,385.842590,372.964661,379.056915,349.897430,15067521
2011-08-10,388.987793,391.290955,378.908325,382.746948,353.303589,8189989
2011-08-11,380.567596,388.789673,378.908325,382.474518,353.052155,5025802
2011-08-12,387.823822,387.823822,375.441193,376.877563,347.885773,7948167
2011-08-16,376.431793,382.524048,373.806671,376.010803,347.085632,5208919
2011-08-17,376.679443,383.564209,371.974060,373.955292,345.188202,6251404
2011-08-18,375.292603,376.431793,365.039795,367.120056,338.878815,7904048
2011-08-19,362.092712,366.030396,357.263489,362.835693,334.924042,9414586
2011-08-22,362.067963,376.357513,359.393311,374.945892,346.102661,7172968
2011-08-23,376.605164,382.375458,370.240479,379.032166,349.874603,8093221
2011-08-24,378.413025,381.137207,374.450592,377.075714,348.068634,5993864
2011-08-25,377.224304,380.889557,371.602570,373.212311,344.502411,9790367
2011-08-26,371.974060,374.500122,352.657166,356.322418,328.911804,9000086
2011-08-29,362.117493,376.382263,360.755402,373.980042,345.211090,8453235
2011-08-30,378.908325,394.411377,378.413025,387.625702,357.807037,15791175
2011-09-02,394.609497,403.029694,391.018524,398.943420,368.254150,15730802
2011-09-05,393.519836,395.748688,387.799042,390.721344,360.664612,9221342
2011-09-06,387.922882,408.874268,384.604340,406.893066,375.592255,14460392
2011-09-07,408.131317,417.789764,407.982727,412.836731,381.078705,14508712
2011-09-08,412.836731,425.467010,403.425934,422.222748,389.742645,16283679
2011-09-09,422.074158,425.244110,407.982727,408.998108,377.535339,13643841
2011-09-12,401.370422,407.363586,393.891296,399.364410,368.642731,8574435
2011-09-13,402.782043,408.502808,394.634247,401.320892,370.448730,11722300
2011-09-14,403.128754,410.979340,398.819580,408.824738,377.375305,9478757
2011-09-15,412.589081,415.362762,402.955383,414.223572,382.358795,9417851
2011-09-16,421.009247,421.009247,406.645416,408.948578,377.489655,12373176
2011-09-19,408.626617,410.682129,403.970764,406.917816,375.615112,5905393
2011-09-20,407.636017,422.965698,404.317474,421.900787,389.445465,8509100
2011-09-21,421.455017,421.455017,412.242340,414.867462,382.953186,7859442
2011-09-22,408.106567,410.063019,386.337891,389.483093,359.521515,12598043
2011-09-23,383.316528,392.578735,378.462555,381.682037,352.320557,17773749
2011-09-26,380.988617,381.731567,370.265259,376.035553,347.108521,12553781
2011-09-27,383.366058,396.590729,382.375458,394.857147,364.482178,10174668
2011-09-28,396.120178,399.364410,390.845184,394.857147,364.482178,11553462
2011-09-29,391.538605,402.559143,388.542023,400.057861,369.282898,14542631
2011-09-30,397.977570,407.586487,392.529205,400.379791,369.579987,16126735
2011-10-03,391.885315,396.194458,388.368652,390.399414,360.367340,9741995
2011-10-04,388.319122,391.687195,379.032166,382.177338,352.777802,12115244
2011-10-05,382.647888,385.297760,377.298584,379.898926,350.674652,9569045
2011-10-07,389.656433,400.206451,388.764893,397.680389,367.088257,9188936
2011-10-10,398.349060,411.548920,398.324280,410.731659,379.135529,6851602
2011-10-11,413.579681,416.749634,407.388367,409.617249,378.106873,7253126
2011-10-12,410.805969,421.950317,409.146698,420.835907,388.462524,7970087
2011-10-13,421.009247,424.971680,417.096344,419.473816,387.205200,8470239
2011-10-14,417.046814,430.766754,416.799164,429.379913,396.349213,8247514
2011-10-17,429.429443,430.345764,411.672760,412.985321,381.215851,10177179
2011-10-18,408.626617,409.320068,401.865723,406.100586,374.860718,8445230
2011-10-19,408.874268,418.532715,408.180847,417.542114,385.422058,5479183
2011-10-20,413.505371,416.501984,407.140717,415.412292,383.456055,4601954
2011-10-21,416.056213,420.613007,411.647980,413.951141,382.107361,4773170
2011-10-24,420.018646,422.990479,417.814545,419.275696,387.022278,4191142
2011-10-25,423.485779,436.338928,417.121094,433.862427,400.487000,10492617
2011-10-28,445.625916,447.755737,437.899139,445.774506,411.482635,11320061
2011-10-31,444.783905,445.427795,432.178375,434.654907,401.218445,7324945
2011-11-01,431.162994,435.125458,424.773560,426.259491,393.468903,7561443
2011-11-02,423.485779,436.338928,423.485779,431.806915,398.589539,6346140
2011-11-03,429.800903,440.499512,427.448212,438.790710,405.036133,7403512
2011-11-04,448.251038,448.251038,432.227905,435.843628,402.315704,8423005
2011-11-08,435.373108,438.344940,430.172394,437.701019,404.030243,4670471
2011-11-09,440.846222,442.134003,426.531891,428.414063,395.457703,5383171
2011-11-11,425.467010,440.227081,421.058777,438.518280,404.784607,10032713
2011-11-14,441.514893,443.793274,432.401276,434.233887,400.829803,7382265
2011-11-15,431.410645,434.877808,424.104919,426.680481,393.857452,4567898
2011-11-16,425.516541,425.516541,414.743652,420.068176,387.753876,6144064
2011-11-17,418.557495,420.340576,399.339661,401.172302,370.311523,11181100
2011-11-18,396.392609,402.162903,389.805023,400.255981,369.465729,10010082
2011-11-21,396.243988,396.243988,387.080872,389.483093,359.521515,8175772
2011-11-22,390.349884,398.448120,389.606903,393.866547,363.567810,8847784
2011-11-23,391.241425,391.241425,374.351532,383.068878,353.600769,10942285
2011-11-24,383.861389,385.347290,373.038971,382.945068,353.486511,12856149
2011-11-25,381.236267,382.003998,371.974060,373.360901,344.639557,7469589
2011-11-28,378.908325,389.210663,377.694824,388.220062,358.355713,5091951
2011-11-29,387.328522,387.328522,376.010803,378.908325,349.760254,9697943
2011-11-30,374.797302,387.972412,373.014191,385.471130,355.818237,9224913
2011-12-01,395.748688,401.568542,393.866547,395.748688,365.305206,9519320
2011-12-02,394.758087,403.673584,389.582153,402.212433,371.271698,9044689
2011-12-05,400.379791,402.286713,395.426758,399.587311,368.848511,6381591
2011-12-07,399.711151,405.902435,397.828979,401.097992,370.242981,7094921
2011-12-08,397.234619,400.057861,382.424988,385.768311,356.092529,8969618
2011-12-09,381.335327,381.335327,372.816071,374.302002,345.508301,10185392
2011-12-12,376.704224,377.422424,358.600830,360.334381,332.615173,10290697
2011-12-13,358.551300,369.497528,357.114899,367.664917,339.381805,10556057
2011-12-14,365.535095,373.410431,363.256683,367.466797,339.198944,10709978
2011-12-15,362.513733,373.707611,358.353180,371.553040,342.970795,13347611
2011-12-16,370.983459,418.334595,354.663147,357.535919,330.031982,11767926
2011-12-19,356.223358,366.476166,354.217377,364.197754,336.181335,9517602
2011-12-20,367.367706,367.367706,351.270294,353.375366,326.191498,11206353
2011-12-21,360.086731,373.336151,357.956940,370.488129,341.987762,9213323
2011-12-22,367.194366,376.580383,363.058563,373.732391,344.982544,9032250
2011-12-23,376.431793,381.261017,367.714447,369.695648,341.256287,7088712
2011-12-26,370.017609,378.809265,369.274658,376.927094,347.931427,4797991
2011-12-27,379.403625,380.740967,369.175598,372.989441,344.296722,6206898
2011-12-28,375.292603,375.688843,364.222534,366.055176,337.895844,5711769
2011-12-29,363.380524,366.030396,350.279694,352.607635,325.482788,11002360
2011-12-30,353.152466,356.892029,341.265137,343.221588,316.818817,13450964
2012-01-02,345.128540,351.542725,340.348846,349.957764,323.036804,8679938
2012-01-03,352.780975,360.037201,351.839905,358.922760,331.312073,9455771
2012-01-04,360.284851,362.043182,353.325836,354.712677,327.425873,8557084
2012-01-05,354.143066,359.071350,343.791199,346.465851,319.813477,13364666
2012-01-06,345.252350,358.600830,345.054230,355.406097,328.066010,9495456
2012-01-07,null,null,null,null,null,null
2012-01-09,353.870667,353.870667,347.927002,349.809143,322.899597,8485434
2012-01-10,352.657166,366.030396,352.657166,364.643555,336.592834,9100905
2012-01-11,365.485565,372.964661,362.315613,370.611969,342.102081,9776083
2012-01-12,370.240479,372.939911,362.860443,364.990265,336.912811,6564892
2012-01-13,367.516327,371.949280,360.631561,362.464203,334.581146,9474828
2012-01-16,361.547882,361.547882,352.161865,353.127716,325.962860,8212087
2012-01-17,354.638397,368.705048,354.638397,367.541077,339.267487,10493808
2012-01-18,377.422424,390.250824,375.465973,386.214081,356.503967,18672849
2012-01-19,390.795654,394.238007,387.378052,389.136383,359.201508,11070972
2012-01-20,391.290955,396.243988,382.400238,392.603516,362.401917,14641208
2012-01-23,374.103882,386.214081,374.054352,382.152588,352.754913,13037592
2012-01-24,383.663269,392.083435,381.582977,388.195282,358.332794,10287598
2012-01-25,390.647064,393.767487,387.724762,391.761505,361.624695,7747155
2012-01-27,396.243988,410.063019,395.748688,406.348236,375.089325,11236492
2012-01-30,403.128754,405.580505,392.380615,393.643646,363.362030,9749731
2012-01-31,398.472870,406.546356,396.937439,404.713715,373.580536,12647685
2012-02-01,405.605255,413.084381,404.168884,411.697510,380.027100,7625212
2012-02-02,413.579681,417.393524,408.205627,410.731659,379.135529,9896889
2012-02-03,411.103149,416.056213,403.995514,415.214172,383.273193,9225041
2012-02-06,418.978516,420.761597,408.180847,412.589081,380.850067,8044360
2012-02-07,417.046814,422.346588,413.208191,418.309845,386.130737,9723255
2012-02-08,419.523346,428.290222,418.532715,425.169800,392.462982,7364403
2012-02-09,424.352570,425.912781,417.343994,422.916168,390.382721,8700075
2012-02-10,421.182617,425.467010,415.065582,417.665955,385.536407,6900747
2012-02-13,416.601044,425.367950,416.551514,420.637787,388.279633,7053631
2012-02-14,419.473816,424.179199,417.542114,420.464417,388.119629,6327860
2012-02-15,423.089539,423.857269,412.613831,414.396942,382.518829,14500796
2012-02-16,411.598450,411.598450,398.571930,402.410553,371.454590,12805396
2012-02-17,407.165466,409.320068,401.296112,405.258545,374.083435,16578320
2012-02-21,404.911835,420.390137,403.723114,417.814545,385.673523,16825319
2012-02-22,420.018646,424.674500,411.152679,412.787201,381.032990,11605231
2012-02-23,412.093750,420.959717,409.419128,415.858093,383.867615,8817381
2012-02-24,412.836731,416.898224,403.425934,406.125336,374.883575,8651307
2012-02-27,407.041656,408.923798,379.081696,387.056091,357.281250,12816779
2012-02-28,390.820404,396.417358,390.151764,394.510437,364.162170,10679112
2012-02-29,398.745300,410.063019,398.299530,406.521576,375.249329,12851372
2012-03-01,402.088593,405.506195,396.788849,401.667603,370.768707,5981352
2012-03-02,404.292694,405.159485,399.092010,403.227814,372.208923,5855153
2012-03-03,null,null,null,null,null,null
2012-03-05,402.212433,403.178284,393.395996,395.005737,364.619293,6033884
2012-03-06,394.758087,400.701752,383.366058,384.629089,355.040955,16212214
2012-03-07,384.629089,385.099640,371.974060,377.323364,348.297241,13015675
2012-03-09,384.009979,386.139771,380.988617,383.266998,353.783630,7960604
2012-03-12,391.290955,397.729919,386.189301,395.525818,365.099396,6941849
2012-03-13,397.952820,407.115936,397.878510,406.125336,374.883575,7437996
2012-03-14,410.112549,411.103149,399.562561,403.425934,372.391846,8133390
2012-03-15,405.159485,406.744476,392.974976,394.584717,364.230774,9349160
2012-03-16,386.337891,395.104797,380.072296,382.548828,353.120728,11615259
2012-03-19,386.833221,387.823822,372.023590,374.004822,345.233978,7374139
2012-03-20,374.500122,379.601746,371.627350,376.704224,347.725739,4825148
2012-03-21,376.431793,383.118408,374.004822,380.419006,351.154694,6558681
2012-03-22,379.354095,382.103058,362.563263,364.717834,336.661438,13496043
2012-03-23,368.407867,371.231110,365.584625,368.531677,340.181885,12440488
2012-03-26,368.457397,368.457397,360.086731,361.622192,333.803894,10676952
2012-03-27,365.535095,365.931335,359.145660,362.092712,334.238129,12550349
2012-03-28,361.572662,364.494965,356.867249,359.442841,331.792206,8340545
2012-03-29,355.628998,361.424072,355.628998,358.922760,331.312073,11065337
2012-03-30,361.325012,372.964661,360.136261,371.775940,343.176544,7973277
2012-04-02,371.156799,371.899750,366.055176,366.798126,338.581696,5178348
2012-04-03,368.630737,377.868195,368.630737,372.816071,344.136627,8083443
2012-04-04,369.002228,374.945892,368.234497,369.992828,341.530579,5452018
2012-04-09,366.550476,370.488129,363.603394,367.590607,339.313110,5266492
2012-04-10,369.497528,369.992828,365.584625,367.838257,339.541779,3862801
2012-04-11,366.030396,366.030396,359.740021,361.721252,333.895325,7524337
2012-04-12,363.207153,369.299408,363.207153,368.160217,339.838959,5436054
2012-04-13,369.522308,377.422424,365.287445,372.246460,343.610870,6560046
2012-04-16,370.042358,373.187561,364.544495,370.537659,342.033508,4854071
2012-04-17,373.856201,373.856201,366.699066,369.695648,341.256287,6412063
2012-04-18,371.478760,374.846832,367.863037,370.785339,342.262146,6921684
2012-04-19,373.410431,373.410431,365.782745,367.342957,339.084625,8491224
2012-04-20,366.550476,367.020996,360.582031,361.993652,334.146729,6886619
2012-04-23,359.517151,369.373718,358.699890,364.693085,336.638519,10202196
2012-04-24,366.030396,366.773346,358.452240,364.098694,336.089874,7690849
2012-04-25,363.603394,367.962097,360.606812,364.693085,336.638519,6270138
2012-04-26,365.089325,370.983459,363.355743,369.027008,340.639008,7005751
2012-04-27,367.169586,370.067139,364.792145,367.516327,339.244629,5769578
2012-04-30,365.287445,370.438599,365.287445,369.051758,340.661926,5606182
2012-05-02,370.438599,372.172180,366.525696,368.284027,339.953247,5778059
2012-05-03,365.782745,368.729797,364.123474,365.956116,337.804413,3830290
2012-05-04,363.256683,366.525696,357.610199,359.814331,332.135101,7628568
2012-05-07,354.143066,357.610199,349.239563,354.489777,327.220093,9269137
2012-05-08,355.628998,356.074768,346.218201,350.849304,323.859680,7844489
2012-05-09,347.704102,350.824524,342.280518,344.286499,317.801758,7410908
2012-05-10,345.351410,350.874054,342.032867,343.815979,317.367462,6847940
2012-05-11,343.246368,348.199402,340.918427,345.326660,318.761963,6142699
2012-05-14,345.722900,348.100342,336.089203,337.451294,311.492432,8239557
2012-05-15,336.312103,340.769836,333.885101,337.624664,311.652405,7462767
2012-05-16,334.330872,338.194244,333.365021,334.875702,309.114899,6262323
2012-05-17,336.931213,341.686157,335.717743,339.358215,313.252625,7188475
2012-05-18,335.271942,344.930389,334.330872,341.042267,314.807098,4772735
2012-05-21,340.026886,347.060211,339.779236,344.484619,317.984650,4712504
2012-05-22,348.991913,348.991913,341.141327,342.305298,315.972992,5931793
2012-05-23,339.382996,341.735687,336.584503,340.200226,314.029816,5215671
2012-05-24,343.741669,346.713501,339.828766,344.385559,317.893219,4845131
2012-05-25,344.236969,344.385559,341.042267,342.354828,316.018707,6228531
2012-05-28,342.751068,348.199402,342.751068,347.530762,320.796478,5199022
2012-05-29,347.803162,351.567505,345.500000,347.629822,320.887909,6933739
2012-05-30,346.540131,350.997894,344.311279,349.809143,322.899597,7108815
2012-05-31,345.227600,361.102112,337.971375,349.487213,326.532379,18221017
2012-06-01,350.354004,351.394135,335.841553,339.407745,317.114899,8270800
2012-06-04,335.321472,345.227600,333.538391,343.122528,320.585724,6585532
2012-06-05,344.732269,349.685333,344.286499,347.976532,325.120880,6130844
2012-06-06,348.917603,355.628998,345.970551,354.588867,331.298920,10731209
2012-06-07,357.139679,362.513733,354.762207,357.238739,333.774750,12896530
2012-06-08,355.628998,362.513733,352.805756,361.424072,337.685211,5869121
2012-06-11,362.909973,364.742615,355.678528,357.734039,334.237518,4593928
2012-06-12,354.143066,359.591431,353.845886,358.080750,334.561462,5520457
2012-06-13,357.734039,358.576050,352.855286,354.786987,331.484039,4591934
2012-06-14,354.638397,357.015839,352.186615,354.811737,331.507202,3451846
2012-06-15,355.876648,361.473602,355.876648,359.962921,336.319977,4585794
2012-06-18,361.746002,363.801514,352.657166,356.074768,332.687256,4630879
2012-06-19,355.133698,366.228516,355.133698,365.262665,341.271698,3601568
2012-06-20,365.535095,367.986847,363.058563,365.237915,341.248535,4759616
2012-06-21,363.553864,363.553864,351.864685,355.975708,332.594666,10434160
2012-06-22,353.424896,354.093536,348.471832,352.161865,329.031372,8828628
2012-06-25,353.746826,358.080750,352.657166,354.737457,331.437744,5129405
2012-06-26,355.381348,359.343781,353.870667,358.353180,334.816010,7422874
2012-06-27,359.789551,361.374542,355.628998,357.857880,334.353210,3557266
2012-06-28,358.798950,360.482971,354.960327,356.570068,333.150024,5493413
2012-06-29,359.145660,366.971466,359.145660,365.460785,341.456787,7739826
2012-07-02,364.296844,366.921936,361.646942,365.237915,341.248535,3152952
2012-07-03,366.500946,367.838257,362.216553,364.717834,340.762665,4751104
2012-07-04,366.525696,366.525696,361.003052,363.677704,339.790802,4313693
2012-07-05,364.024414,367.714447,362.588043,365.881805,341.850189,3602261
2012-07-06,365.535095,365.535095,361.325012,363.974884,340.068481,4273284
2012-07-09,361.077362,363.454803,359.640961,362.464203,338.657013,3599143
2012-07-10,362.290833,367.516327,361.968903,366.377106,342.312958,2757163
2012-07-11,363.281464,364.841675,357.610199,359.418091,335.811005,5509003
2012-07-12,357.560669,361.473602,355.183228,357.213959,333.751556,4645678
2012-07-13,356.619598,359.839081,354.143066,355.876648,332.502136,5248719
2012-07-16,356.619598,358.675110,354.167847,356.792969,333.358246,3372324
